[00:02:07.042] (7aca14a777c0) DEBUG  | 0.0619s to compute full witness
[00:02:07.042] (7aca14a777c0) DEBUG  | 0.0048s to compute wire polynomials
[00:02:07.042] (7aca14a777c0) DEBUG  | 3.6799s to compute wires commitment
[00:02:07.042] (7aca14a777c0) DEBUG  | | 0.0516s to IFFT
[00:02:07.042] (7aca14a777c0) DEBUG  | | 0.4562s to FFT + blinding
[00:02:07.042] (7aca14a777c0) DEBUG  | | 0.0773s to transpose LDEs
[00:02:07.042] (7aca14a777c0) DEBUG  | | 3.0930s to build Merkle tree
[00:02:07.042] (7aca14a777c0) DEBUG  | 0.0579s to compute partial products
[00:02:07.042] (7aca14a777c0) DEBUG  | 0.7935s to commit to partial products, Z's and, if any, lookup polynomials
[00:02:07.042] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:02:07.042] (7aca14a777c0) DEBUG  | | 0.0802s to FFT + blinding
[00:02:07.042] (7aca14a777c0) DEBUG  | | 0.0083s to transpose LDEs
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.6941s to build Merkle tree
[00:02:07.043] (7aca14a777c0) DEBUG  | 1.2269s to compute quotient polys
[00:02:07.043] (7aca14a777c0) DEBUG  | 0.0017s to split up quotient polys
[00:02:07.043] (7aca14a777c0) DEBUG  | 0.5951s to commit to quotient polys
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.0588s to FFT + blinding
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.0063s to transpose LDEs
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.5232s to build Merkle tree
[00:02:07.043] (7aca14a777c0) DEBUG  | 0.0274s to construct the opening set, including lookups
[00:02:07.043] (7aca14a777c0) DEBUG  | 0.2132s to compute opening proofs
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.0674s to reduce batch of 256 polynomials
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.0438s to perform final FFT 524288
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.0663s to fold codewords in the commitment phase
[00:02:07.043] (7aca14a777c0) DEBUG  | | 0.0320s to find proof-of-work witness
loop 11
[00:02:14.291] (7aca14a777c0) INFO   7.2474s to prove step 11
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.4289s to run 608516 generators
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.0607s to compute full witness
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.0049s to compute wire polynomials
[00:02:14.292] (7aca14a777c0) DEBUG  | 3.7030s to compute wires commitment
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0512s to IFFT
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.4785s to FFT + blinding
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0793s to transpose LDEs
[00:02:14.292] (7aca14a777c0) DEBUG  | | 3.0915s to build Merkle tree
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.0576s to compute partial products
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.7909s to commit to partial products, Z's and, if any, lookup polynomials
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0778s to FFT + blinding
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0083s to transpose LDEs
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.6939s to build Merkle tree
[00:02:14.292] (7aca14a777c0) DEBUG  | 1.2167s to compute quotient polys
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.0018s to split up quotient polys
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.5909s to commit to quotient polys
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0594s to FFT + blinding
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0063s to transpose LDEs
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.5235s to build Merkle tree
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.0274s to construct the opening set, including lookups
[00:02:14.292] (7aca14a777c0) DEBUG  | 0.1872s to compute opening proofs
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0685s to reduce batch of 256 polynomials
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0437s to perform final FFT 524288
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[00:02:14.292] (7aca14a777c0) DEBUG  | | 0.0047s to find proof-of-work witness
loop 12
[00:02:21.551] (7aca14a777c0) INFO   7.2577s to prove step 12
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.4307s to run 608516 generators
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.0605s to compute full witness
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[00:02:21.551] (7aca14a777c0) DEBUG  | 3.7012s to compute wires commitment
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0517s to IFFT
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.4779s to FFT + blinding
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0783s to transpose LDEs
[00:02:21.551] (7aca14a777c0) DEBUG  | | 3.0914s to build Merkle tree
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.0575s to compute partial products
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.7927s to commit to partial products, Z's and, if any, lookup polynomials
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0090s to IFFT
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0795s to FFT + blinding
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0078s to transpose LDEs
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.6942s to build Merkle tree
[00:02:21.551] (7aca14a777c0) DEBUG  | 1.2249s to compute quotient polys
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.0018s to split up quotient polys
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.5920s to commit to quotient polys
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0600s to FFT + blinding
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0066s to transpose LDEs
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.5237s to build Merkle tree
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.0272s to construct the opening set, including lookups
[00:02:21.551] (7aca14a777c0) DEBUG  | 0.1831s to compute opening proofs
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0678s to reduce batch of 256 polynomials
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0438s to perform final FFT 524288
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[00:02:21.551] (7aca14a777c0) DEBUG  | | 0.0011s to find proof-of-work witness
loop 13
[00:02:28.842] (7aca14a777c0) INFO   7.2892s to prove step 13
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.4319s to run 608516 generators
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.0607s to compute full witness
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.0051s to compute wire polynomials
[00:02:28.842] (7aca14a777c0) DEBUG  | 3.7074s to compute wires commitment
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0521s to IFFT
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.4814s to FFT + blinding
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0801s to transpose LDEs
[00:02:28.842] (7aca14a777c0) DEBUG  | | 3.0913s to build Merkle tree
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.0576s to compute partial products
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.7940s to commit to partial products, Z's and, if any, lookup polynomials
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0796s to FFT + blinding
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0081s to transpose LDEs
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.6945s to build Merkle tree
[00:02:28.842] (7aca14a777c0) DEBUG  | 1.2285s to compute quotient polys
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.0023s to split up quotient polys
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.5968s to commit to quotient polys
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0598s to FFT + blinding
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0071s to transpose LDEs
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.5234s to build Merkle tree
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.0275s to construct the opening set, including lookups
[00:02:28.842] (7aca14a777c0) DEBUG  | 0.1880s to compute opening proofs
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0685s to reduce batch of 256 polynomials
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0438s to perform final FFT 524288
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0665s to fold codewords in the commitment phase
[00:02:28.842] (7aca14a777c0) DEBUG  | | 0.0055s to find proof-of-work witness
loop 14
[00:02:36.135] (7aca14a777c0) INFO   7.2912s to prove step 14
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.4288s to run 608516 generators
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.0609s to compute full witness
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.0047s to compute wire polynomials
[00:02:36.135] (7aca14a777c0) DEBUG  | 3.7188s to compute wires commitment
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0523s to IFFT
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.4783s to FFT + blinding
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0825s to transpose LDEs
[00:02:36.135] (7aca14a777c0) DEBUG  | | 3.1040s to build Merkle tree
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.0573s to compute partial products
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.7956s to commit to partial products, Z's and, if any, lookup polynomials
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0810s to FFT + blinding
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0089s to transpose LDEs
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.6943s to build Merkle tree
[00:02:36.135] (7aca14a777c0) DEBUG  | 1.2257s to compute quotient polys
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.0019s to split up quotient polys
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.5890s to commit to quotient polys
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0542s to FFT + blinding
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0063s to transpose LDEs
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.5238s to build Merkle tree
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.0276s to construct the opening set, including lookups
[00:02:36.135] (7aca14a777c0) DEBUG  | 0.1983s to compute opening proofs
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0678s to reduce batch of 256 polynomials
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0439s to perform final FFT 524288
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0670s to fold codewords in the commitment phase
[00:02:36.135] (7aca14a777c0) DEBUG  | | 0.0158s to find proof-of-work witness
loop 15
[00:02:43.442] (7aca14a777c0) INFO   7.3059s to prove step 15
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.4288s to run 608516 generators
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.0608s to compute full witness
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[00:02:43.443] (7aca14a777c0) DEBUG  | 3.7163s to compute wires commitment
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0520s to IFFT
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.4847s to FFT + blinding
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0859s to transpose LDEs
[00:02:43.443] (7aca14a777c0) DEBUG  | | 3.0912s to build Merkle tree
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.0577s to compute partial products
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.7949s to commit to partial products, Z's and, if any, lookup polynomials
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0811s to FFT + blinding
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0090s to transpose LDEs
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.6939s to build Merkle tree
[00:02:43.443] (7aca14a777c0) DEBUG  | 1.2269s to compute quotient polys
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.0020s to split up quotient polys
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.5962s to commit to quotient polys
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0602s to FFT + blinding
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0065s to transpose LDEs
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.5238s to build Merkle tree
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.0277s to construct the opening set, including lookups
[00:02:43.443] (7aca14a777c0) DEBUG  | 0.2092s to compute opening proofs
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0670s to reduce batch of 256 polynomials
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0439s to perform final FFT 524288
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0666s to fold codewords in the commitment phase
[00:02:43.443] (7aca14a777c0) DEBUG  | | 0.0282s to find proof-of-work witness
loop 16
[00:02:50.747] (7aca14a777c0) INFO   7.3033s to prove step 16
[00:02:50.747] (7aca14a777c0) DEBUG  | 0.4323s to run 608516 generators
[00:02:50.747] (7aca14a777c0) DEBUG  | 0.0614s to compute full witness
[00:02:50.747] (7aca14a777c0) DEBUG  | 0.0053s to compute wire polynomials
[00:02:50.747] (7aca14a777c0) DEBUG  | 3.7127s to compute wires commitment
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0520s to IFFT
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.4797s to FFT + blinding
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0870s to transpose LDEs
[00:02:50.748] (7aca14a777c0) DEBUG  | | 3.0922s to build Merkle tree
[00:02:50.748] (7aca14a777c0) DEBUG  | 0.0574s to compute partial products
[00:02:50.748] (7aca14a777c0) DEBUG  | 0.7930s to commit to partial products, Z's and, if any, lookup polynomials
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0805s to FFT + blinding
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0082s to transpose LDEs
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.6934s to build Merkle tree
[00:02:50.748] (7aca14a777c0) DEBUG  | 1.2351s to compute quotient polys
[00:02:50.748] (7aca14a777c0) DEBUG  | 0.0024s to split up quotient polys
[00:02:50.748] (7aca14a777c0) DEBUG  | 0.5924s to commit to quotient polys
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0586s to FFT + blinding
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0065s to transpose LDEs
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.5237s to build Merkle tree
[00:02:50.748] (7aca14a777c0) DEBUG  | 0.0277s to construct the opening set, including lookups
[00:02:50.748] (7aca14a777c0) DEBUG  | 0.2073s to compute opening proofs
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0669s to reduce batch of 256 polynomials
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0438s to perform final FFT 524288
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0665s to fold codewords in the commitment phase
[00:02:50.748] (7aca14a777c0) DEBUG  | | 0.0265s to find proof-of-work witness
loop 17
[00:02:58.041] (7aca14a777c0) INFO   7.2918s to prove step 17
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.4307s to run 608516 generators
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.0624s to compute full witness
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[00:02:58.041] (7aca14a777c0) DEBUG  | 3.7137s to compute wires commitment
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0519s to IFFT
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.4787s to FFT + blinding
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0901s to transpose LDEs
[00:02:58.041] (7aca14a777c0) DEBUG  | | 3.0906s to build Merkle tree
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.0579s to compute partial products
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.7846s to commit to partial products, Z's and, if any, lookup polynomials
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0712s to FFT + blinding
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0082s to transpose LDEs
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.6942s to build Merkle tree
[00:02:58.041] (7aca14a777c0) DEBUG  | 1.2255s to compute quotient polys
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.0033s to split up quotient polys
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.5942s to commit to quotient polys
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0586s to FFT + blinding
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0063s to transpose LDEs
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.5237s to build Merkle tree
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.0278s to construct the opening set, including lookups
[00:02:58.041] (7aca14a777c0) DEBUG  | 0.2085s to compute opening proofs
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0673s to reduce batch of 256 polynomials
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0437s to perform final FFT 524288
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0666s to fold codewords in the commitment phase
[00:02:58.041] (7aca14a777c0) DEBUG  | | 0.0271s to find proof-of-work witness
loop 18
[00:03:05.316] (7aca14a777c0) INFO   7.2731s to prove step 18
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.4292s to run 608516 generators
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.0609s to compute full witness
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[00:03:05.316] (7aca14a777c0) DEBUG  | 3.7131s to compute wires commitment
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0517s to IFFT
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.4806s to FFT + blinding
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0860s to transpose LDEs
[00:03:05.316] (7aca14a777c0) DEBUG  | | 3.0930s to build Merkle tree
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.0576s to compute partial products
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.7925s to commit to partial products, Z's and, if any, lookup polynomials
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0090s to IFFT
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0798s to FFT + blinding
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0080s to transpose LDEs
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.6941s to build Merkle tree
[00:03:05.316] (7aca14a777c0) DEBUG  | 1.2255s to compute quotient polys
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.0021s to split up quotient polys
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.5955s to commit to quotient polys
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0595s to FFT + blinding
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0065s to transpose LDEs
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.5234s to build Merkle tree
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.0282s to construct the opening set, including lookups
[00:03:05.316] (7aca14a777c0) DEBUG  | 0.1861s to compute opening proofs
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0670s to reduce batch of 256 polynomials
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0438s to perform final FFT 524288
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0664s to fold codewords in the commitment phase
[00:03:05.316] (7aca14a777c0) DEBUG  | | 0.0052s to find proof-of-work witness
loop 19
[00:03:12.585] (7aca14a777c0) INFO   7.2676s to prove step 19
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.4314s to run 608516 generators
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.0607s to compute full witness
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.0049s to compute wire polynomials
[00:03:12.585] (7aca14a777c0) DEBUG  | 3.7100s to compute wires commitment
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0525s to IFFT
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.4793s to FFT + blinding
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0842s to transpose LDEs
[00:03:12.585] (7aca14a777c0) DEBUG  | | 3.0922s to build Merkle tree
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.0576s to compute partial products
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.7943s to commit to partial products, Z's and, if any, lookup polynomials
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0803s to FFT + blinding
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0082s to transpose LDEs
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.6949s to build Merkle tree
[00:03:12.585] (7aca14a777c0) DEBUG  | 1.2225s to compute quotient polys
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.0019s to split up quotient polys
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.5954s to commit to quotient polys
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0595s to FFT + blinding
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0061s to transpose LDEs
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.5237s to build Merkle tree
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.0273s to construct the opening set, including lookups
[00:03:12.585] (7aca14a777c0) DEBUG  | 0.1842s to compute opening proofs
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0680s to reduce batch of 256 polynomials
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0437s to perform final FFT 524288
[00:03:12.585] (7aca14a777c0) DEBUG  | | 0.0666s to fold codewords in the commitment phase
